Week Ending Date,Days in Period,Beginning Inventory ($),Ending Inventory ($),Average Inventory,Ratio,
1/7/2019,7,11725,10831,11278,0.923782986,
1/14/2019,7,13251,13559,13405,1.023265213,
1/21/2019,7,12716,10303,11510,0.810245476,
1/28/2019,7,12027,13774,12900,1.145228012,
2/4/2019,7,13853,16133,14993,1.164550911,
2/11/2019,7,13319,13377,13348,1.00435889,
2/18/2019,7,12414,11982,12198,0.965228684,
2/25/2019,7,10511,9128,9819,0.868400344,
3/4/2019,7,11497,11735,11616,1.020732178,
3/11/2019,7,13907,13312,13610,0.957236557,
3/18/2019,7,10338,8446,9392,0.817011258,
3/25/2019,7,12583,13114,12848,1.042170649,
4/1/2019,7,10716,8735,9725,0.815126922,
4/8/2019,7,13142,13272,13207,1.009910931,
4/15/2019,7,11025,11004,11014,0.998090608,
4/22/2019,7,13221,10820,12021,0.81841794,
4/29/2019,7,11458,10715,11086,0.935152118,
5/6/2019,7,10424,11306,10865,1.08462698,
5/13/2019,7,10136,11458,10797,1.130422527,
5/20/2019,7,11567,9270,10418,0.801388808,
5/27/2019,7,14977,12383,13680,0.826806207,
6/3/2019,7,10465,9771,10118,0.93364192,
6/10/2019,7,13262,12718,12990,0.959009996,
6/17/2019,7,14931,15388,15159,1.030585106,
6/24/2019,7,11163,9935,10549,0.890036345,
7/1/2019,7,14171,13303,13737,0.938722487,
7/8/2019,7,10955,12287,11621,1.121577574,
7/15/2019,7,13702,14100,13901,1.029019174,
7/22/2019,7,10406,8922,9664,0.857426766,
7/29/2019,7,11240,9066,10153,0.806547147,
8/5/2019,7,12294,14574,13434,1.18541754,
8/12/2019,7,14918,11985,13451,0.803367239,
8/19/2019,7,12234,14661,13447,1.19837903,
8/26/2019,7,14729,13559,14144,0.920544255,
9/2/2019,7,13041,13576,13308,1.040986426,
9/9/2019,7,12413,13075,12744,1.053345577,
9/16/2019,7,10644,11328,10986,1.0643011,
9/23/2019,7,12840,13931,13385,1.084956877,
9/30/2019,7,13048,12136,12592,0.930088551,
1/6/2020,7,14475,13353,13914,0.922472726,
1/13/2020,7,13472,12919,13196,0.958967597,
1/20/2020,7,14478,13017,13747,0.899065698,
1/27/2020,7,12706,12341,12524,0.971308487,
2/3/2020,7,11380,10758,11069,0.945328247,
2/10/2020,7,14234,12408,13321,0.871711641,
2/17/2020,7,12115,14315,13215,1.181630303,
2/24/2020,7,10223,8596,9410,0.840851986,
3/2/2020,7,10120,9212,9666,0.910275901,
3/9/2020,7,11949,13619,12784,1.139740961,
3/16/2020,7,12088,13166,12627,1.089149437,
3/23/2020,7,12865,13219,13042,1.027544705,
3/30/2020,7,11709,11378,11544,0.971772095,
4/6/2020,7,14833,13286,14060,0.895730417,
4/13/2020,7,14739,15578,15158,1.056894425,
4/20/2020,7,10445,9079,9762,0.869192341,
4/27/2020,7,14542,15188,14865,1.044429899,
5/4/2020,7,12570,12177,12374,0.968741609,
5/11/2020,7,14355,15482,14919,1.078528094,
5/18/2020,7,13601,15499,14550,1.13952211,
5/25/2020,7,10705,9718,10211,0.907767115,
6/1/2020,7,13705,16057,14881,1.171629191,
6/8/2020,7,11281,10630,10956,0.942300552,
6/15/2020,7,10327,10456,10391,1.01248575,
6/22/2020,7,12583,13176,12880,1.047154378,
6/29/2020,7,11481,11025,11253,0.960288369,
7/6/2020,7,10454,8969,9712,0.857994371,
7/13/2020,7,12245,12354,12300,1.008935315,
7/20/2020,7,12905,14153,13529,1.096699791,
7/27/2020,7,11356,11023,11190,0.970720105,
8/3/2020,7,12384,11511,11947,0.929485548,
8/10/2020,7,10920,9471,10195,0.867285378,
8/17/2020,7,11565,11993,11779,1.037040748,
8/24/2020,7,11801,13190,12496,1.117718266,
8/31/2020,7,10625,11753,11189,1.106134576,
9/7/2020,7,10032,9810,9921,0.977914741,
9/14/2020,7,12701,14828,13764,1.167458085,
9/21/2020,7,12268,13232,12750,1.078605704,
1/4/2021,7,12316,12066,12191,0.979678888,
1/11/2021,7,14927,15002,14964,1.005001452,
1/18/2021,7,11741,10588,11165,0.901803025,
1/25/2021,7,10856,11048,10952,1.017649241,
2/1/2021,7,11374,10576,10975,0.929801776,
2/8/2021,7,12640,10754,11697,0.850774791,
2/15/2021,7,13089,13473,13281,1.029308828,
2/22/2021,7,10923,10150,10536,0.929190003,
3/1/2021,7,11864,13799,12831,1.16309419,
3/8/2021,7,11221,10796,11008,0.962124174,
3/15/2021,7,12664,13413,13038,1.059115378,
3/22/2021,7,13786,11038,12412,0.800702658,
3/29/2021,7,11700,11371,11535,0.971844993,
4/5/2021,7,12147,13247,12697,1.090582082,
4/12/2021,7,11254,11753,11504,1.04437064,
4/19/2021,7,10255,11111,10683,1.083479084,
4/26/2021,7,12371,10585,11478,0.855667627,
5/3/2021,7,14010,13617,13813,0.971936797,
5/10/2021,7,12344,11596,11970,0.939414041,
5/17/2021,7,10408,12265,11337,1.178430795,
5/24/2021,7,12220,12502,12361,1.023040674,
5/31/2021,7,11232,12140,11686,1.080875789,
6/7/2021,7,10174,9739,9957,0.957253294,
6/14/2021,7,14295,13853,14074,0.969084892,
6/21/2021,7,14123,14382,14253,1.018372671,
6/28/2021,7,10062,9049,9556,0.89937157,
7/5/2021,7,10395,11690,11043,1.124598948,
7/12/2021,7,10423,8374,9399,0.803455103,
7/19/2021,7,10258,9902,10080,0.965263618,
7/26/2021,7,10178,9396,9787,0.923211188,
8/2/2021,7,14483,15188,14836,1.048690852,
8/9/2021,7,13860,12681,13271,0.914942826,
8/16/2021,7,10845,10174,10510,0.938170316,
8/23/2021,7,13253,13462,13357,1.015764854,
8/30/2021,7,12503,10478,11491,0.83806672,
9/6/2021,7,11932,11791,11861,0.988173807,
9/13/2021,7,11637,9945,10791,0.854609426,
1/3/2022,7,14451,12520,13485,0.86635752,
1/10/2022,7,13283,14896,14090,1.121442383,
1/17/2022,7,14206,15338,14772,1.07966921,
1/24/2022,7,11673,13046,12360,1.117643671,
1/31/2022,7,13357,12596,12976,0.942992474,
2/7/2022,7,12924,14202,13563,1.098874895,
2/14/2022,7,14854,16605,15730,1.117893227,
2/21/2022,7,11946,10723,11334,0.897593439,
2/28/2022,7,10036,8383,9209,0.835267698,
3/7/2022,7,14955,15763,15359,1.053997147,
3/14/2022,7,10368,11747,11058,1.133020254,
3/21/2022,7,13760,16268,15014,1.182239609,
3/28/2022,7,12969,13675,13322,1.054418741,
4/4/2022,7,10966,11848,11407,1.08044255,
4/11/2022,7,14974,13557,14265,0.905346333,
4/18/2022,7,13988,16157,15073,1.155083756,
4/25/2022,7,14204,16225,15215,1.142316442,
5/2/2022,7,13058,14998,14028,1.148557821,
5/9/2022,7,14228,15398,14813,1.082213241,
5/16/2022,7,14188,13273,13730,0.93547537,
5/23/2022,7,12912,12694,12803,0.98315339,
5/30/2022,7,11043,8845,9944,0.800923691,
6/6/2022,7,14486,14418,14452,0.995328467,
6/13/2022,7,11022,12423,11723,1.12714532,
6/20/2022,7,10527,12381,11454,1.17610079,
6/27/2022,7,13197,15033,14115,1.139154986,
7/4/2022,7,14630,12410,13520,0.848271642,
7/11/2022,7,13424,15412,14418,1.148105285,
7/18/2022,7,12453,11586,12020,0.930392751,
7/25/2022,7,12736,12765,12751,1.002280489,
8/1/2022,7,14942,14461,14702,0.967828238,
8/8/2022,7,10329,9675,10002,0.936679923,
8/15/2022,7,12366,14068,13217,1.13761253,
8/22/2022,7,10683,10922,10802,1.02234956,
8/29/2022,7,10451,10403,10427,0.995400834,
9/5/2022,7,11058,12708,11883,1.149244026,
9/12/2022,7,12447,13791,13119,1.107982579,
9/19/2022,7,12318,10720,11519,0.870267586,
1/2/2023,7,14233,16082,15158,1.129915865,
1/9/2023,7,12917,14052,13485,1.08788328,
1/16/2023,7,12317,10330,11323,0.838667613,
1/23/2023,7,14402,11673,13038,0.810518297,
1/30/2023,7,13436,14942,14189,1.112111713,
2/6/2023,7,14730,17584,16157,1.193756202,
2/13/2023,7,13670,16021,14845,1.171976332,
2/20/2023,7,12630,10754,11692,0.85142678,
2/27/2023,7,11102,12731,11916,1.14671682,
3/6/2023,7,14758,16911,15835,1.145900026,
3/13/2023,7,12591,12772,12682,1.014397872,
3/20/2023,7,11220,9781,10500,0.871740795,
3/27/2023,7,10658,12722,11690,1.193701256,
4/3/2023,7,14357,11741,13049,0.817791535,
4/10/2023,7,10644,9885,10264,0.928674034,
4/17/2023,7,14981,14053,14517,0.938050788,
4/24/2023,7,11737,13324,12531,1.135233367,
5/1/2023,7,13811,16461,15136,1.191908781,
5/8/2023,7,14477,14415,14446,0.995702089,
5/15/2023,7,11319,12110,11715,1.069893257,
5/22/2023,7,13078,14469,13773,1.106344233,
5/29/2023,7,11038,10097,10568,0.914769991,
6/5/2023,7,14973,14884,14929,0.994068825,
6/12/2023,7,10580,12229,11404,1.155823021,
